GPSREC_KID,GPSREC_SIM,GPSREC_LAT,GPSREC_LONG,GPSREC_DATEÿÿ1,GPSREC_TIME,GPSREC_SPEED,GPSREC_DEVICEID,GPSREC_IMEINO,GPSREC_NOOFSATTELITE,GPSREC_COURSE,GPSREC_GPSGSMMODE,GPSREC_CHARGEPER,GPSREC_SIGNALSTRENGTH,GPSREC_MCC,GPSREC_MNC,GPSREC_LAC,GPSREC_CI,GPSREC_DISTANCE,GPSREC_MARKPTID,GPSREC_ALLOTEEID,GPSREC_TRACKROUTEID,GPSREC_TRIPID,GPSREC_ACTIVEYN,GPSREC_DEVICEMODE
1478067,2147483647,23.216742,77.396675,31-12-2019,14.40.22,0,264,8.65691E+14,9,139,1,76,17,404,93,1772,6043,0.010533,0,264,1,1,Y,1
1478000,2147483647,23.216789,77.396667,31-12-2019,13.49.18,0,264,8.65691E+14,8,302,1,90,17,404,93,1772,6043,0.007483,0,264,1,1,Y,1
1478003,2147483647,23.216642,77.396858,31-12-2019,13.54.42,0,264,8.65691E+14,8,331,1,88,18,404,93,1772,6043,0.025457,0,264,1,1,Y,1
1478004,2147483647,23.216816,77.396675,31-12-2019,13.55.58,2,264,8.65691E+14,8,320,1,88,17,404,93,1772,6043,0.003111,0,264,1,1,Y,1
1478011,2147483647,23.216887,77.396606,31-12-2019,13.59.18,0,264,8.65691E+14,7,32,1,87,16,404,93,1772,6043,0.010585,0,264,1,1,Y,1
1478012,2147483647,23.216829,77.39666,31-12-2019,14.00.28,1.91,264,8.65691E+14,8,7,1,87,12,404,93,1772,6043,0.002108,0,264,1,1,Y,1
1478015,2147483647,23.216793,77.396606,31-12-2019,14.01.32,1.85,264,8.65691E+14,9,315,1,86,17,404,93,1772,6043,0.006817,0,264,1,1,Y,1
1478016,2147483647,23.216919,77.396629,31-12-2019,14.02.39,0.24,264,8.65691E+14,6,345,1,86,14,404,93,1772,6043,0.010496,0,264,1,1,Y,1
1478018,2147483647,23.21689,77.396606,31-12-2019,14.03.43,0,264,8.65691E+14,9,161,1,86,14,404,93,1772,6043,0.003989,0,264,1,1,Y,1
1478019,2147483647,23.216827,77.396591,31-12-2019,14.04.52,0,264,8.65691E+14,6,148,1,86,20,404,93,1772,6043,0.010941,0,264,1,1,Y,1
1478022,2147483647,23.216858,77.396576,31-12-2019,14.05.57,0,264,8.65691E+14,9,196,1,86,20,404,93,1772,6043,0.003773,0,264,1,1,Y,1
1478023,2147483647,23.216871,77.396568,31-12-2019,14.07.06,0,264,8.65691E+14,9,332,1,85,19,404,93,1772,6043,0.005428,0,264,1,1,Y,1
1478026,2147483647,23.216845,77.396584,31-12-2019,14.08.10,0,264,8.65691E+14,8,226,1,85,17,404,93,1772,6043,0.003319,0,264,1,1,Y,1
1478027,2147483647,23.216877,77.396591,31-12-2019,14.09.17,0,264,8.65691E+14,8,239,1,85,18,404,93,1772,6043,0.002443,0,264,1,1,Y,1
1478030,2147483647,23.216864,77.396568,31-12-2019,14.12.34,0,264,8.65691E+14,7,200,1,85,20,404,93,1772,6043,0.00276,0,264,1,1,Y,1
1477999,2147483647,23.216722,77.39666,31-12-2019,13.48.08,0,264,8.65691E+14,6,305,1,91,16,404,93,1772,6043,0,0,264,1,1,Y,1
1477996,2147483647,23.216722,77.39666,31-12-2019,13.47.04,0,264,8.65691E+14,6,305,1,91,19,404,93,1772,6043,0.003137,0,264,1,1,Y,1
1477995,2147483647,23.216728,77.39669,31-12-2019,13.45.59,0,264,8.65691E+14,8,295,1,90,17,404,93,1772,6043,0,0,264,1,1,Y,1
1477975,2147483647,23.216831,77.396652,31-12-2019,13.19.29,0,264,8.65691E+14,5,344,1,97,15,404,93,1772,6043,0,0,264,1,1,Y,1
1477976,2147483647,23.216858,77.396614,31-12-2019,13.20.39,2.11,264,8.65691E+14,5,293,1,96,11,404,93,1772,6043,0,0,264,1,1,Y,1
1477977,2147483647,23.216988,77.396385,31-12-2019,13.23.56,0,264,8.65691E+14,5,300,1,93,11,404,93,1772,6043,0.027505,0,264,1,1,Y,1
1477978,2147483647,23.217014,77.39637,31-12-2019,13.25.01,2.09,264,8.65691E+14,6,324,1,91,15,404,93,1772,6043,0.030373,0,264,1,1,Y,1
1477979,2147483647,23.217026,77.3964,31-12-2019,13.26.05,0,264,8.65691E+14,6,329,1,96,11,404,93,1772,6043,0.003344,0,264,1,1,Y,1
1477980,2147483647,23.217026,77.3964,31-12-2019,13.27.11,0,264,8.65691E+14,6,329,1,95,13,404,93,1772,6043,0.003344,0,264,1,1,Y,1
1477981,2147483647,23.217058,77.396507,31-12-2019,13.30.26,0,264,8.65691E+14,6,338,1,95,17,404,93,1772,6043,0.011498,0,264,1,1,Y,1
1477982,2147483647,23.217049,77.396599,31-12-2019,13.31.38,0,264,8.65691E+14,6,21,1,91,15,404,93,1772,6043,0.020495,0,264,1,1,Y,1
1477983,2147483647,23.216755,77.39666,31-12-2019,13.37.10,0,264,8.65691E+14,6,134,1,92,15,404,93,1772,6043,0.033279,0,264,1,1,Y,1
1477984,2147483647,23.216698,77.396744,31-12-2019,13.38.16,0,264,8.65691E+14,7,315,1,92,17,404,93,1772,6043,0.041746,0,264,1,1,Y,1
1477985,2147483647,23.216698,77.396744,31-12-2019,13.39.20,0,264,8.65691E+14,7,315,1,91,17,404,93,1772,6043,0,0,264,1,1,Y,1
1477986,2147483647,23.216728,77.39669,31-12-2019,13.40.26,1.5,264,8.65691E+14,6,308,1,90,18,404,93,1772,6043,0.006447,0,264,1,1,Y,1
1477989,2147483647,23.216728,77.39669,31-12-2019,13.41.30,0,264,8.65691E+14,6,295,1,91,18,404,93,1772,6043,0,0,264,1,1,Y,1
1477990,2147483647,23.216728,77.39669,31-12-2019,13.42.38,0,264,8.65691E+14,6,295,1,86,16,404,93,1772,6043,0,0,264,1,1,Y,1
1478031,2147483647,23.216759,77.396614,31-12-2019,14.13.45,0,264,8.65691E+14,7,249,1,85,18,404,93,1772,6043,0.013329,0,264,1,1,Y,1
1478103,2147483647,23.216787,77.396683,31-12-2019,15.03.33,0,264,8.65691E+14,11,171,1,73,13,404,93,1772,6043,0.00442,0,264,1,1,Y,1
1478071,2147483647,23.216772,77.396599,31-12-2019,14.42.33,0,264,8.65691E+14,12,149,1,76,14,404,93,1772,6043,0.008452,0,264,1,1,Y,1
1478076,2147483647,23.216742,77.39666,31-12-2019,14.45.47,0,264,8.65691E+14,11,180,1,77,16,404,93,1772,6043,0.00707,0,264,1,1,Y,1
1478077,2147483647,23.216738,77.396675,31-12-2019,14.47.04,0,264,8.65691E+14,12,157,1,76,13,404,93,1772,6043,0.008638,0,264,1,1,Y,1
1478080,2147483647,23.216738,77.39669,31-12-2019,14.48.08,0,264,8.65691E+14,11,168,1,76,17,404,93,1772,6043,0.001531,0,264,1,1,Y,1
1478081,2147483647,23.216732,77.39669,31-12-2019,14.49.16,0,264,8.65691E+14,11,101,1,73,18,404,93,1772,6043,0.001674,0,264,1,1,Y,1
1478084,2147483647,23.216713,77.396698,31-12-2019,14.50.20,0,264,8.65691E+14,12,146,1,76,18,404,93,1772,6043,0.002266,0,264,1,1,Y,1
1478085,2147483647,23.216764,77.396683,31-12-2019,14.51.30,0,264,8.65691E+14,12,354,1,75,19,404,93,1772,6043,0.00363,0,264,1,1,Y,1
1478088,2147483647,23.216837,77.396652,31-12-2019,14.54.43,1.96,264,8.65691E+14,10,129,1,75,19,404,93,1772,6043,0.008713,0,264,1,1,Y,1
1478089,2147483647,23.216797,77.39666,31-12-2019,14.55.48,0,264,8.65691E+14,11,172,1,75,16,404,93,1772,6043,0.004356,0,264,1,1,Y,1
1478092,2147483647,23.216818,77.396645,31-12-2019,14.56.53,0,264,8.65691E+14,11,309,1,75,18,404,93,1772,6043,0.002794,0,264,1,1,Y,1
1478093,2147483647,23.216818,77.396645,31-12-2019,14.58.01,0,264,8.65691E+14,12,309,1,75,19,404,93,1772,6043,0.002794,0,264,1,1,Y,1
1478096,2147483647,23.216761,77.396706,31-12-2019,14.59.05,0,264,8.65691E+14,11,174,1,75,18,404,93,1772,6043,0.00889,0,264,1,1,Y,1
1478097,2147483647,23.216761,77.396706,31-12-2019,15.00.20,0,264,8.65691E+14,10,174,1,73,18,404,93,1772,6043,0.00889,0,264,1,1,Y,1
1478100,2147483647,23.216806,77.396645,31-12-2019,15.01.24,0,264,8.65691E+14,11,27,1,73,17,404,93,1772,6043,0.007994,0,264,1,1,Y,1
1478070,2147483647,23.21677,77.396599,31-12-2019,14.41.26,0,264,8.65691E+14,11,16,1,78,18,404,93,1772,6043,0.008367,0,264,1,1,Y,1
1478047,2147483647,23.216927,77.396675,31-12-2019,14.26.08,0,264,8.65691E+14,7,38,1,82,18,404,93,1772,6043,0.013479,0,264,1,1,Y,1
1478036,2147483647,23.216846,77.39666,31-12-2019,14.17.13,0,264,8.65691E+14,8,207,1,83,16,404,93,1772,6043,0.010755,0,264,1,1,Y,1
1478037,2147483647,23.216841,77.396599,31-12-2019,14.18.26,0,264,8.65691E+14,7,291,1,83,18,404,93,1772,6043,0.009245,0,264,1,1,Y,1
1478040,2147483647,23.21685,77.396584,31-12-2019,14.19.31,1.57,264,8.65691E+14,8,268,1,82,20,404,93,1772,6043,0.001831,0,264,1,1,Y,1
1478041,2147483647,23.216843,77.396637,31-12-2019,14.20.43,0,264,8.65691E+14,9,268,1,82,16,404,93,1772,6043,0.00389,0,264,1,1,Y,1
1478044,2147483647,23.216803,77.39669,31-12-2019,14.21.47,0,264,8.65691E+14,8,268,1,82,16,404,93,1772,6043,0.007008,0,264,1,1,Y,1
1478045,2147483647,23.216806,77.396683,31-12-2019,14.22.55,0,264,8.65691E+14,8,23,1,80,16,404,93,1772,6043,0.006247,0,264,1,1,Y,1
1478052,2147483647,23.216692,77.396637,31-12-2019,14.30.30,0,264,8.65691E+14,8,205,1,81,17,404,93,1772,6043,0.026417,0,264,1,1,Y,1
1478053,2147483647,23.216768,77.396599,31-12-2019,14.31.38,0,264,8.65691E+14,8,328,1,80,17,404,93,1772,6043,0.01931,0,264,1,1,Y,1
1478056,2147483647,23.216791,77.396599,31-12-2019,14.32.42,0,264,8.65691E+14,9,70,1,81,15,404,93,1772,6043,0.002558,0,264,1,1,Y,1
1478065,2147483647,23.216806,77.396599,31-12-2019,14.38.13,0,264,8.65691E+14,10,325,1,80,18,404,93,1772,6043,0.002981,0,264,1,1,Y,1
1478064,2147483647,23.216845,77.396584,31-12-2019,14.37.03,0,264,8.65691E+14,9,284,1,80,16,404,93,1772,6043,0.003543,0,264,1,1,Y,1
1478061,2147483647,23.216829,77.396614,31-12-2019,14.35.59,0,264,8.65691E+14,8,322,1,78,18,404,93,1772,6043,0.007388,0,264,1,1,Y,1
1478066,2147483647,23.216787,77.39666,31-12-2019,14.39.17,0,264,8.65691E+14,11,339,1,80,15,404,93,1772,6043,0.006582,0,264,1,1,Y,1
1478060,2147483647,23.216784,77.396584,31-12-2019,14.34.53,0,264,8.65691E+14,9,283,1,80,15,404,93,1772,6043,0.005108,0,264,1,1,Y,1
1478057,2147483647,23.216764,77.396629,31-12-2019,14.33.49,0,264,8.65691E+14,10,239,1,80,18,404,93,1772,6043,0.003098,0,264,1,1,Y,1
1461940,2147483647,23.21682,77.396622,27-12-2019,1.47.59,0,264,8.65691E+14,6,247,1,33,14,404,93,1772,6043,0.014536,0,264,1,1,Y,1
1461431,2147483647,23.216694,77.396729,27-12-2019,1.38.48,0,264,8.65691E+14,7,146,1,32,14,404,93,1772,6043,0.005638,0,264,1,1,Y,1
1461316,2147483647,23.216722,77.396683,27-12-2019,1.37.42,1.63,264,8.65691E+14,7,337,1,33,14,404,93,1772,6043,0.010356,0,264,1,1,Y,1
1461315,2147483647,23.216728,77.396683,27-12-2019,1.36.09,0,264,8.65691E+14,7,346,1,32,15,404,93,1772,6043,0.010667,0,264,1,1,Y,1
1461170,2147483647,23.216681,77.396774,27-12-2019,1.35.04,1.54,264,8.65691E+14,7,255,1,36,14,404,93,1772,6043,0.015061,0,264,1,1,Y,1
1456258,2147483647,23.216715,77.396698,27-12-2019,0.00.31,0.19,264,8.65691E+14,5,173,1,31,9,404,93,1772,6043,0,0,264,1,1,Y,1
1456625,2147483647,23.216787,77.396683,27-12-2019,0.06.02,0,264,8.65691E+14,6,19,1,31,8,404,93,1772,6043,0.008151,0,264,1,1,Y,1
1456627,2147483647,23.216787,77.396683,27-12-2019,0.07.09,0,264,8.65691E+14,6,19,1,31,14,404,93,1772,6043,0.008151,0,264,1,1,Y,1
1456761,2147483647,23.216753,77.39666,27-12-2019,0.08.14,0,264,8.65691E+14,5,212,1,31,14,404,93,1772,6043,0.004451,0,264,1,1,Y,1
1456994,2147483647,23.216703,77.396759,27-12-2019,0.13.06,0,264,8.65691E+14,6,279,1,31,14,404,93,1772,6043,0.011543,0,264,1,1,Y,1
1456996,2147483647,23.216749,77.39669,27-12-2019,0.14.14,0,264,8.65691E+14,5,279,1,31,14,404,93,1772,6043,0.003097,0,264,1,1,Y,1
1457353,2147483647,23.216742,77.396629,27-12-2019,0.19.42,0,264,8.65691E+14,5,261,1,31,15,404,93,1772,6043,0.006281,0,264,1,1,Y,1
1457467,2147483647,23.216732,77.396698,27-12-2019,0.22.08,0,264,8.65691E+14,6,260,1,31,14,404,93,1772,6043,0.007138,0,264,1,1,Y,1
1461942,2147483647,23.216845,77.396729,27-12-2019,1.48.57,0,264,8.65691E+14,6,46,1,35,14,404,93,1772,6043,0.019632,0,264,1,1,Y,1
1462072,2147483647,23.216688,77.396675,27-12-2019,1.50.02,2.61,264,8.65691E+14,5,208,1,33,14,404,93,1772,6043,0.018308,0,264,1,1,Y,1
1464312,2147483647,23.216673,77.396767,27-12-2019,2.33.30,0,264,8.65691E+14,4,269,1,35,13,404,93,1772,6043,0.016367,0,264,1,1,Y,1
1464194,2147483647,23.216532,77.396721,27-12-2019,2.32.25,1.8,264,8.65691E+14,4,223,1,48,13,404,93,1772,6043,0.019842,0,264,1,1,Y,1
1462761,2147483647,23.216707,77.396683,27-12-2019,2.05.31,1.63,264,8.65691E+14,3,201,1,35,14,404,93,1772,6043,0.02246,0,264,1,1,Y,1
1462760,2147483647,23.216812,77.396713,27-12-2019,2.04.23,1.24,264,8.65691E+14,3,276,1,35,14,404,93,1772,6043,0.011212,0,264,1,1,Y,1
1462514,2147483647,23.216909,77.396683,27-12-2019,2.00.25,1.3,264,8.65691E+14,3,272,1,35,15,404,93,1772,6043,0.015472,0,264,1,1,Y,1
1462513,2147483647,23.216806,77.396744,27-12-2019,1.59.12,2.02,264,8.65691E+14,4,47,1,33,14,404,93,1772,6043,0.006817,0,264,1,1,Y,1
1462403,2147483647,23.21677,77.39669,27-12-2019,1.58.08,0,264,8.65691E+14,5,48,1,35,13,404,93,1772,6043,0.003086,0,264,1,1,Y,1
1462401,2147483647,23.216724,77.396736,27-12-2019,1.57.01,0,264,8.65691E+14,5,211,1,33,14,404,93,1772,6043,0.005813,0,264,1,1,Y,1
1462295,2147483647,23.216743,77.396683,27-12-2019,1.55.56,1.94,264,8.65691E+14,5,202,1,36,13,404,93,1772,6043,0.003088,0,264,1,1,Y,1
1462293,2147483647,23.216766,77.396645,27-12-2019,1.54.50,2.83,264,8.65691E+14,6,229,1,33,14,404,93,1772,6043,0.006259,0,264,1,1,Y,1
1462183,2147483647,23.216761,77.396706,27-12-2019,1.53.45,0,264,8.65691E+14,5,203,1,33,14,404,93,1772,6043,0.01238,0,264,1,1,Y,1
1462181,2147483647,23.216715,77.396683,27-12-2019,1.52.39,0,264,8.65691E+14,5,235,1,33,14,404,93,1772,6043,0.016733,0,264,1,1,Y,1
1462073,2147483647,23.216864,77.39666,27-12-2019,1.51.34,0,264,8.65691E+14,5,286,1,33,8,404,93,1772,6043,0.00736,0,264,1,1,Y,1
1464313,2147483647,23.216562,77.396736,27-12-2019,2.34.37,2.43,264,8.65691E+14,4,170,1,36,13,404,93,1772,6043,0.003672,0,264,1,1,Y,1
1457469,2147483647,23.216732,77.396706,27-12-2019,0.23.13,0,264,8.65691E+14,5,260,1,32,14,404,93,1772,6043,0.007947,0,264,1,1,Y,1
1459786,2147483647,23.2166,77.39653,27-12-2019,1.08.42,1.87,264,8.65691E+14,5,249,1,31,14,404,93,1772,6043,0.015863,0,264,1,1,Y,1
1459787,2147483647,23.216843,77.396614,27-12-2019,1.09.48,0,264,8.65691E+14,5,78,1,35,15,404,93,1772,6043,0.01326,0,264,1,1,Y,1
1460049,2147483647,23.216957,77.396492,27-12-2019,1.13.21,0,264,8.65691E+14,4,39,1,32,9,404,93,1772,6043,0.017779,0,264,1,1,Y,1
1460051,2147483647,23.217274,77.396431,27-12-2019,1.14.36,0,264,8.65691E+14,5,20,1,33,8,404,93,1772,6043,0.051442,0,264,1,1,Y,1
1460314,2147483647,23.216728,77.396606,27-12-2019,1.17.58,2.63,264,8.65691E+14,4,159,1,33,8,404,93,1772,6043,0.063289,0,264,1,1,Y,1
1460429,2147483647,23.216751,77.396713,27-12-2019,1.20.26,0,264,8.65691E+14,4,89,1,32,14,404,93,1772,6043,0.011229,0,264,1,1,Y,1
1460430,2147483647,23.216738,77.396713,27-12-2019,1.21.30,2.15,264,8.65691E+14,4,226,1,35,14,404,93,1772,6043,0.010991,0,264,1,1,Y,1
1460683,2147483647,23.216845,77.396568,27-12-2019,1.25.03,0,264,8.65691E+14,6,311,1,33,14,404,93,1772,6043,0.019002,0,264,1,1,Y,1
1460685,2147483647,23.216764,77.396729,27-12-2019,1.26.08,0,264,8.65691E+14,7,106,1,33,13,404,93,1772,6043,0.00332,0,264,1,1,Y,1
1460812,2147483647,23.216768,77.396591,27-12-2019,1.27.13,0.2,264,8.65691E+14,7,221,1,33,14,404,93,1772,6043,0.014109,0,264,1,1,Y,1
1460813,2147483647,23.216682,77.396782,27-12-2019,1.28.31,1.61,264,8.65691E+14,7,104,1,33,8,404,93,1772,6043,0.010605,0,264,1,1,Y,1
1461050,2147483647,23.216734,77.396675,27-12-2019,1.31.55,0,264,8.65691E+14,6,62,1,33,15,404,93,1772,6043,0.012369,0,264,1,1,Y,1
1461054,2147483647,23.216757,77.396652,27-12-2019,1.32.53,0,264,8.65691E+14,6,328,1,33,14,404,93,1772,6043,0.015685,0,264,1,1,Y,1
1459668,2147483647,23.216742,77.396545,27-12-2019,1.06.30,0,264,8.65691E+14,5,272,1,32,14,404,93,1772,6043,0.011569,0,264,1,1,Y,1
1459165,2147483647,23.216776,77.396652,27-12-2019,0.58.16,0.2,264,8.65691E+14,6,137,1,33,14,404,93,1772,6043,0.005963,0,264,1,1,Y,1
1457730,2147483647,23.216787,77.396599,27-12-2019,0.25.57,0,264,8.65691E+14,4,73,1,32,15,404,93,1772,6043,0.012528,0,264,1,1,Y,1
1457733,2147483647,23.216753,77.396675,27-12-2019,0.27.55,0,264,8.65691E+14,4,73,1,32,15,404,93,1772,6043,0.003935,0,264,1,1,Y,1
1458078,2147483647,23.216757,77.396614,27-12-2019,0.33.25,0,264,8.65691E+14,6,229,1,31,14,404,93,1772,6043,0.00625,0,264,1,1,Y,1
1458080,2147483647,23.216776,77.396629,27-12-2019,0.34.29,0,264,8.65691E+14,6,285,1,32,14,404,93,1772,6043,0.005352,0,264,1,1,Y,1
1458196,2147483647,23.216717,77.396713,27-12-2019,0.35.34,2.17,264,8.65691E+14,6,226,1,31,14,404,93,1772,6043,0.010803,0,264,1,1,Y,1
1458197,2147483647,23.216688,77.396706,27-12-2019,0.36.40,1.7,264,8.65691E+14,6,105,1,32,15,404,93,1772,6043,0.012556,0,264,1,1,Y,1
1458422,2147483647,23.216698,77.396645,27-12-2019,0.39.55,0,264,8.65691E+14,6,234,1,31,14,404,93,1772,6043,0.006331,0,264,1,1,Y,1
1458423,2147483647,23.216726,77.396606,27-12-2019,0.41.01,0,264,8.65691E+14,5,231,1,32,14,404,93,1772,6043,0.011058,0,264,1,1,Y,1
1458533,2147483647,23.216803,77.396637,27-12-2019,0.42.06,0,264,8.65691E+14,6,252,1,32,14,404,93,1772,6043,0.009128,0,264,1,1,Y,1
1458534,2147483647,23.216745,77.39679,27-12-2019,0.43.11,0,264,8.65691E+14,6,252,1,32,14,404,93,1772,6043,0.01892,0,264,1,1,Y,1
1458650,2147483647,23.216673,77.396553,27-12-2019,0.44.16,2.32,264,8.65691E+14,5,236,1,32,14,404,93,1772,6043,0.025507,0,264,1,1,Y,1
1458653,2147483647,23.216743,77.396698,27-12-2019,0.45.22,1.57,264,8.65691E+14,6,103,1,32,14,404,93,1772,6043,0.009404,0,264,1,1,Y,1
1459164,2147483647,23.216833,77.396538,27-12-2019,0.57.18,0,264,8.65691E+14,5,305,1,31,14,404,93,1772,6043,0.019169,0,264,1,1,Y,1
1461168,2147483647,23.216719,77.39666,27-12-2019,1.33.58,1.5,264,8.65691E+14,6,214,1,32,14,404,93,1772,6043,0.004302,0,264,1,1,Y,1
