GPSREC_KID,GPSREC_SIM,GPSREC_LAT,GPSREC_LONG,GPSREC_DATEÿÿ1,GPSREC_TIME,GPSREC_SPEED,GPSREC_DEVICEID,GPSREC_IMEINO,GPSREC_NOOFSATTELITE,GPSREC_COURSE,GPSREC_GPSGSMMODE,GPSREC_CHARGEPER,GPSREC_SIGNALSTRENGTH,GPSREC_MCC,GPSREC_MNC,GPSREC_LAC,GPSREC_CI,GPSREC_DISTANCE,GPSREC_MARKPTID,GPSREC_ALLOTEEID,GPSREC_TRACKROUTEID,GPSREC_TRIPID,GPSREC_ACTIVEYN,GPSREC_DEVICEMODE
1461433,2147483647,23.21669,77.396637,27-12-2019,1.39.54,2.67,264,8.65691E+14,7,173,1,33,14,404,93,1772,6043,0.005895,0,264,1,1,Y,1
1467780,2147483647,23.21677,77.396729,27-12-2019,3.44.24,0,264,8.65691E+14,5,147,1,42,12,404,93,1772,6043,0.007044,0,264,1,1,Y,1
1467778,2147483647,23.216738,77.396645,27-12-2019,3.43.11,0,264,8.65691E+14,5,180,1,41,13,404,93,1772,6043,0.013301,0,264,1,1,Y,1
1467682,2147483647,23.216722,77.396774,27-12-2019,3.42.06,0,264,8.65691E+14,4,81,1,41,13,404,93,1772,6043,0.0027,0,264,1,1,Y,1
1467681,2147483647,23.216717,77.396713,27-12-2019,3.41.02,1.96,264,8.65691E+14,5,323,1,38,13,404,93,1772,6043,0.005461,0,264,1,1,Y,1
1467481,2147483647,23.216742,77.396759,27-12-2019,3.37.48,1.69,264,8.65691E+14,4,338,1,40,13,404,93,1772,6043,0.007065,0,264,1,1,Y,1
1467479,2147483647,23.216738,77.39666,27-12-2019,3.36.44,0,264,8.65691E+14,4,303,1,38,13,404,93,1772,6043,0.003064,0,264,1,1,Y,1
1467381,2147483647,23.216738,77.39669,27-12-2019,3.35.39,0,264,8.65691E+14,5,216,1,42,13,404,93,1772,6043,0.00285,0,264,1,1,Y,1
1467380,2147483647,23.216721,77.396736,27-12-2019,3.34.37,0,264,8.65691E+14,5,216,1,38,13,404,93,1772,6043,0.003098,0,264,1,1,Y,1
1467277,2147483647,23.216717,77.396706,27-12-2019,3.32.29,0,264,8.65691E+14,5,101,1,37,13,404,93,1772,6043,0.007065,0,264,1,1,Y,1
1467184,2147483647,23.216713,77.396637,27-12-2019,3.31.24,0,264,8.65691E+14,5,256,1,41,13,404,93,1772,6043,0.029229,0,264,1,1,Y,1
1467181,2147483647,23.216757,77.396767,27-12-2019,3.30.17,0,264,8.65691E+14,5,273,1,37,13,404,93,1772,6043,0.015532,0,264,1,1,Y,1
1467068,2147483647,23.216757,77.396919,27-12-2019,3.29.12,0.94,264,8.65691E+14,3,252,1,38,13,404,93,1772,6043,0.021205,0,264,1,1,Y,1
1468073,2147483647,23.216743,77.396576,27-12-2019,3.50.54,0,264,8.65691E+14,4,110,1,40,13,404,93,1772,6043,0.01592,0,264,1,1,Y,1
1468194,2147483647,23.216787,77.396797,27-12-2019,3.51.58,0,264,8.65691E+14,4,34,1,40,13,404,93,1772,6043,0.022861,0,264,1,1,Y,1
1468299,2147483647,23.216755,77.396706,27-12-2019,3.54.09,0.91,264,8.65691E+14,3,126,1,40,13,404,93,1772,6043,0.009956,0,264,1,1,Y,1
1468074,2147483647,23.216755,77.396576,27-12-2019,3.49.51,1.46,264,8.65691E+14,3,158,1,40,13,404,93,1772,6043,0.015723,0,264,1,1,Y,1
1469766,2147483647,23.216825,77.396576,27-12-2019,4.26.06,0,264,8.65691E+14,4,192,1,43,13,404,93,1772,6043,0.021156,0,264,1,1,Y,1
1469536,2147483647,23.216806,77.396782,27-12-2019,4.21.22,1.31,264,8.65691E+14,3,224,1,43,8,404,93,1772,6043,0.019037,0,264,1,1,Y,1
1469330,2147483647,23.216732,77.396614,27-12-2019,4.16.59,2.11,264,8.65691E+14,3,233,1,42,15,404,93,1772,6043,0.038568,0,264,1,1,Y,1
1469329,2147483647,23.216852,77.396538,27-12-2019,4.16.01,4.57,264,8.65691E+14,3,141,1,43,8,404,93,1772,6043,0.05223,0,264,1,1,Y,1
1469018,2147483647,23.216574,77.39695,27-12-2019,4.09.21,3,264,8.65691E+14,3,131,1,40,13,404,93,1772,6043,0.049216,0,264,1,1,Y,1
1468811,2147483647,23.216835,77.396561,27-12-2019,4.05.04,0.5,264,8.65691E+14,3,299,1,40,13,404,93,1772,6043,0.012045,0,264,1,1,Y,1
1468703,2147483647,23.216911,77.396477,27-12-2019,4.03.59,2.69,264,8.65691E+14,4,317,1,41,12,404,93,1772,6043,0.029695,0,264,1,1,Y,1
1468701,2147483647,23.216831,77.396553,27-12-2019,4.02.51,0,264,8.65691E+14,5,276,1,40,13,404,93,1772,6043,0.018925,0,264,1,1,Y,1
1468605,2147483647,23.216778,77.396729,27-12-2019,4.01.46,1.59,264,8.65691E+14,4,16,1,42,13,404,93,1772,6043,0.017679,0,264,1,1,Y,1
1468602,2147483647,23.216639,77.396729,27-12-2019,4.00.43,0,264,8.65691E+14,4,161,1,41,13,404,93,1772,6043,0.026116,0,264,1,1,Y,1
1468496,2147483647,23.216816,77.396561,27-12-2019,3.58.35,1.85,264,8.65691E+14,5,167,1,40,13,404,93,1772,6043,0.016295,0,264,1,1,Y,1
1467067,2147483647,23.216722,77.396698,27-12-2019,3.28.07,0.78,264,8.65691E+14,3,84,1,38,13,404,93,1772,6043,0.002032,0,264,1,1,Y,1
1466963,2147483647,23.216734,77.396713,27-12-2019,3.27.02,0,264,8.65691E+14,4,68,1,41,13,404,93,1772,6043,0.003908,0,264,1,1,Y,1
1466961,2147483647,23.21669,77.39669,27-12-2019,3.25.57,0,264,8.65691E+14,5,68,1,37,13,404,93,1772,6043,0.007658,0,264,1,1,Y,1
1465796,2147483647,23.216669,77.396744,27-12-2019,3.03.04,2.15,264,8.65691E+14,5,231,1,37,12,404,93,1772,6043,0.009378,0,264,1,1,Y,1
1465794,2147483647,23.216684,77.396767,27-12-2019,3.01.59,1.85,264,8.65691E+14,5,52,1,35,12,404,93,1772,6043,0.0066,0,264,1,1,Y,1
1465563,2147483647,23.216732,77.396805,27-12-2019,2.58.43,1.52,264,8.65691E+14,4,29,1,37,11,404,93,1772,6043,0.008738,0,264,1,1,Y,1
1465560,2147483647,23.216696,77.396729,27-12-2019,2.57.38,0,264,8.65691E+14,4,56,1,35,13,404,93,1772,6043,0.112744,0,264,1,1,Y,1
1465335,2147483647,23.217697,77.396553,27-12-2019,2.53.15,3.37,264,8.65691E+14,3,48,1,36,13,404,93,1772,6043,0.004142,0,264,1,1,Y,1
1465227,2147483647,23.21771,77.396515,27-12-2019,2.52.11,3.48,264,8.65691E+14,3,233,1,37,12,404,93,1772,6043,0.049615,0,264,1,1,Y,1
1465226,2147483647,23.217873,77.396637,27-12-2019,2.51.04,1.78,264,8.65691E+14,3,53,1,35,13,404,93,1772,6043,0.027678,0,264,1,1,Y,1
1465122,2147483647,23.218063,77.396812,27-12-2019,2.48.54,1.98,264,8.65691E+14,3,56,1,36,13,404,93,1772,6043,0.17574,0,264,1,1,Y,1
1464886,2147483647,23.216484,77.396736,27-12-2019,2.44.28,0.93,264,8.65691E+14,3,68,1,35,13,404,93,1772,6043,0.00789,0,264,1,1,Y,1
1464885,2147483647,23.216621,77.396759,27-12-2019,2.45.34,3.37,264,8.65691E+14,4,48,1,36,13,404,93,1772,6043,0.008047,0,264,1,1,Y,1
1464768,2147483647,23.216549,77.396767,27-12-2019,2.43.23,0,264,8.65691E+14,4,116,1,36,13,404,93,1772,6043,0.021048,0,264,1,1,Y,1
1464767,2147483647,23.216505,77.396744,27-12-2019,2.42.18,1.81,264,8.65691E+14,4,8,1,36,13,404,93,1772,6043,0.02647,0,264,1,1,Y,1
1464429,2147483647,23.216715,77.396866,27-12-2019,2.36.49,0,264,8.65691E+14,5,11,1,36,13,404,93,1772,6043,0.021584,0,264,1,1,Y,1
1465984,2147483647,23.216673,77.396736,27-12-2019,3.06.18,0,264,8.65691E+14,4,231,1,37,13,404,93,1772,6043,0.00093,0,264,1,1,Y,1
1464428,2147483647,23.216614,77.396751,27-12-2019,2.35.42,1.44,264,8.65691E+14,4,197,1,35,13,404,93,1772,6043,0.005981,0,264,1,1,Y,1
1466865,2147483647,23.21673,77.396751,27-12-2019,3.24.52,0,264,8.65691E+14,5,256,1,38,13,404,93,1772,6043,0.004971,0,264,1,1,Y,1
1466861,2147483647,23.216724,77.396812,27-12-2019,3.23.47,1.61,264,8.65691E+14,6,45,1,37,13,404,93,1772,6043,0.0109,0,264,1,1,Y,1
1466648,2147483647,23.216713,77.396706,27-12-2019,3.20.29,0,264,8.65691E+14,6,70,1,37,13,404,93,1772,6043,0.003301,0,264,1,1,Y,1
1466647,2147483647,23.216625,77.396736,27-12-2019,3.19.24,0,264,8.65691E+14,6,35,1,37,13,404,93,1772,6043,0.008561,0,264,1,1,Y,1
1466543,2147483647,23.216702,77.396736,27-12-2019,3.18.19,0,264,8.65691E+14,6,79,1,37,13,404,93,1772,6043,0.001611,0,264,1,1,Y,1
1466540,2147483647,23.216722,77.39669,27-12-2019,3.17.13,0,264,8.65691E+14,6,244,1,37,13,404,93,1772,6043,0.00406,0,264,1,1,Y,1
1466422,2147483647,23.216715,77.396729,27-12-2019,3.15.01,0,264,8.65691E+14,6,76,1,38,13,404,93,1772,6043,0.000665,0,264,1,1,Y,1
1466421,2147483647,23.216681,77.396683,27-12-2019,3.16.07,0,264,8.65691E+14,6,51,1,37,11,404,93,1772,6043,0.005639,0,264,1,1,Y,1
1466313,2147483647,23.216709,77.396729,27-12-2019,3.13.56,0,264,8.65691E+14,6,7,1,41,13,404,93,1772,6043,0.001414,0,264,1,1,Y,1
1466312,2147483647,23.216682,77.396683,27-12-2019,3.12.49,2.02,264,8.65691E+14,6,241,1,37,13,404,93,1772,6043,0.0057,0,264,1,1,Y,1
1466094,2147483647,23.216698,77.396736,27-12-2019,3.09.33,0,264,8.65691E+14,5,249,1,38,13,404,93,1772,6043,0.00948,0,264,1,1,Y,1
1466093,2147483647,23.216703,77.396767,27-12-2019,3.08.28,0,264,8.65691E+14,4,208,1,37,13,404,93,1772,6043,0.00627,0,264,1,1,Y,1
1465985,2147483647,23.216709,77.396828,27-12-2019,3.07.24,0,264,8.65691E+14,4,80,1,37,13,404,93,1772,6043,0.009668,0,264,1,1,Y,1
1439007,2147483647,23.216745,77.396729,26-12-2019,18.33.04,0,264,8.65691E+14,8,216,1,80,16,404,93,1772,6043,0.00531,0,264,1,1,Y,1
1441687,2147483647,23.216799,77.396622,26-12-2019,19.24.20,0,264,8.65691E+14,4,37,1,73,14,404,93,1772,6043,0.025351,0,264,1,1,Y,1
1439698,2147483647,23.216778,77.396759,26-12-2019,18.48.45,0,264,8.65691E+14,9,8,1,81,16,404,93,1772,6043,0.00715,0,264,1,1,Y,1
1439696,2147483647,23.216747,77.396744,26-12-2019,18.47.45,0,264,8.65691E+14,9,15,1,82,16,404,93,1772,6043,0.003474,0,264,1,1,Y,1
1439483,2147483647,23.216724,77.396721,26-12-2019,18.44.12,0,264,8.65691E+14,8,77,1,81,16,404,93,1772,6043,0.00347,0,264,1,1,Y,1
1439481,2147483647,23.216724,77.396721,26-12-2019,18.43.06,0,264,8.65691E+14,8,77,1,85,16,404,93,1772,6043,0.00347,0,264,1,1,Y,1
1439386,2147483647,23.216696,77.396706,26-12-2019,18.42.02,0,264,8.65691E+14,8,55,1,82,16,404,93,1772,6043,0.00285,0,264,1,1,Y,1
1439383,2147483647,23.21674,77.396736,26-12-2019,18.40.49,0,264,8.65691E+14,7,3,1,82,16,404,93,1772,6043,0.008621,0,264,1,1,Y,1
1439280,2147483647,23.216675,77.39669,26-12-2019,18.38.32,0,264,8.65691E+14,7,152,1,85,15,404,93,1772,6043,0.003813,0,264,1,1,Y,1
1439279,2147483647,23.216761,77.396751,26-12-2019,18.39.44,0,264,8.65691E+14,7,91,1,83,16,404,93,1772,6043,0.007623,0,264,1,1,Y,1
1439175,2147483647,23.216702,77.396713,26-12-2019,18.37.28,0,264,8.65691E+14,7,241,1,82,16,404,93,1772,6043,0.002368,0,264,1,1,Y,1
1439174,2147483647,23.216722,77.396721,26-12-2019,18.36.20,0,264,8.65691E+14,7,77,1,85,16,404,93,1772,6043,0,0,264,1,1,Y,1
1439092,2147483647,23.216722,77.396721,26-12-2019,18.35.16,0,264,8.65691E+14,7,77,1,82,16,404,93,1772,6043,0.002685,0,264,1,1,Y,1
1439091,2147483647,23.216745,77.396729,26-12-2019,18.34.08,0,264,8.65691E+14,8,216,1,85,16,404,93,1772,6043,0,0,264,1,1,Y,1
1439806,2147483647,23.216778,77.396759,26-12-2019,18.49.49,0,264,8.65691E+14,9,8,1,81,16,404,93,1772,6043,0,0,264,1,1,Y,1
1439926,2147483647,23.216778,77.396759,26-12-2019,18.51.59,0,264,8.65691E+14,9,8,1,80,16,404,93,1772,6043,0,0,264,1,1,Y,1
1441576,2147483647,23.216614,77.396477,26-12-2019,19.23.15,0,264,8.65691E+14,4,292,1,73,14,404,93,1772,6043,0.030924,0,264,1,1,Y,1
1441575,2147483647,23.216457,77.396423,26-12-2019,19.22.08,1.22,264,8.65691E+14,3,20,1,75,14,404,93,1772,6043,0.046621,0,264,1,1,Y,1
1440789,2147483647,23.216768,77.396729,26-12-2019,19.07.49,0,264,8.65691E+14,9,54,1,77,15,404,93,1772,6043,0.00289,0,264,1,1,Y,1
1440679,2147483647,23.216742,77.396729,26-12-2019,19.05.37,0,264,8.65691E+14,6,158,1,78,15,404,93,1772,6043,0.004002,0,264,1,1,Y,1
1440678,2147483647,23.216772,77.396729,26-12-2019,19.06.45,0,264,8.65691E+14,8,54,1,77,15,404,93,1772,6043,0.000671,0,264,1,1,Y,1
1440555,2147483647,23.216778,77.396729,26-12-2019,19.04.33,0,264,8.65691E+14,8,153,1,78,15,404,93,1772,6043,0.005158,0,264,1,1,Y,1
1440553,2147483647,23.216742,77.396744,26-12-2019,19.03.25,0,264,8.65691E+14,8,61,1,78,15,404,93,1772,6043,0.00329,0,264,1,1,Y,1
1440441,2147483647,23.216734,77.396713,26-12-2019,19.02.21,0,264,8.65691E+14,8,8,1,77,16,404,93,1772,6043,0.007812,0,264,1,1,Y,1
1440440,2147483647,23.216772,77.396729,26-12-2019,19.01.14,0,264,8.65691E+14,9,70,1,80,15,404,93,1772,6043,0.012336,0,264,1,1,Y,1
1440320,2147483647,23.216667,77.39669,26-12-2019,19.00.10,0,264,8.65691E+14,9,202,1,78,16,404,93,1772,6043,0.011909,0,264,1,1,Y,1
1440317,2147483647,23.216772,77.396713,26-12-2019,18.59.01,0,264,8.65691E+14,9,202,1,80,16,404,93,1772,6043,0.010007,0,264,1,1,Y,1
1439930,2147483647,23.216682,77.396713,26-12-2019,18.53.12,0,264,8.65691E+14,9,165,1,80,16,404,93,1772,6043,0.011663,0,264,1,1,Y,1
1439004,2147483647,23.216795,77.396736,26-12-2019,18.31.56,0,264,8.65691E+14,8,293,1,85,16,404,93,1772,6043,0.00265,0,264,1,1,Y,1
1438899,2147483647,23.216784,77.396759,26-12-2019,18.30.52,0,264,8.65691E+14,8,316,1,81,16,404,93,1772,6043,0.004782,0,264,1,1,Y,1
1437733,2147483647,23.216759,77.396721,26-12-2019,18.07.38,0,264,8.65691E+14,6,131,1,91,16,404,93,1772,6043,0,0,264,1,1,Y,1
1437629,2147483647,23.216759,77.396721,26-12-2019,18.05.28,0,264,8.65691E+14,6,131,1,92,17,404,93,1772,6043,0,0,264,1,1,Y,1
1437493,2147483647,23.216759,77.396721,26-12-2019,18.04.24,0,264,8.65691E+14,6,131,1,92,16,404,93,1772,6043,0.011008,0,264,1,1,Y,1
1437489,2147483647,23.216745,77.396637,26-12-2019,18.03.17,0,264,8.65691E+14,6,241,1,92,16,404,93,1772,6043,0.015217,0,264,1,1,Y,1
1437281,2147483647,23.216858,77.396721,26-12-2019,18.00.01,0,264,8.65691E+14,6,207,1,90,15,404,93,1772,6043,0.004705,0,264,1,1,Y,1
1437278,2147483647,23.216873,77.396751,26-12-2019,17.58.52,0,264,8.65691E+14,6,207,1,93,16,404,93,1772,6043,0.007651,0,264,1,1,Y,1
1437155,2147483647,23.216818,77.396706,26-12-2019,17.57.48,0,264,8.65691E+14,7,242,1,93,15,404,93,1772,6043,0.01255,0,264,1,1,Y,1
1437153,2147483647,23.216822,77.396667,26-12-2019,17.56.41,0,264,8.65691E+14,7,219,1,93,15,404,93,1772,6043,0.00854,0,264,1,1,Y,1
1436908,2147483647,23.216831,77.396584,26-12-2019,17.53.24,4.93,264,8.65691E+14,4,233,1,92,12,404,93,1772,6043,0.005587,0,264,1,1,Y,1
1436907,2147483647,23.216885,77.396645,26-12-2019,17.52.17,0,264,8.65691E+14,6,116,1,96,11,404,93,1772,6043,0.004083,0,264,1,1,Y,1
1436776,2147483647,23.216877,77.396606,26-12-2019,17.51.11,0,264,8.65691E+14,5,93,1,96,13,404,93,1772,6043,0,0,264,1,1,Y,1
1436775,2147483647,23.216923,77.396507,26-12-2019,17.50.11,0.5,264,8.65691E+14,4,93,1,97,16,404,93,1772,6043,0,0,264,1,1,Y,1
1437735,2147483647,23.216753,77.396706,26-12-2019,18.08.45,1.54,264,8.65691E+14,7,38,1,88,16,404,93,1772,6043,0.001671,0,264,1,1,Y,1
1437867,2147483647,23.216805,77.396721,26-12-2019,18.09.49,0,264,8.65691E+14,7,236,1,92,16,404,93,1772,6043,0.005981,0,264,1,1,Y,1
1438898,2147483647,23.21673,77.396721,26-12-2019,18.29.45,0.15,264,8.65691E+14,7,253,1,86,16,404,93,1772,6043,0.002474,0,264,1,1,Y,1
1438708,2147483647,23.216751,77.396729,26-12-2019,18.26.24,0,264,8.65691E+14,8,218,1,86,16,404,93,1772,6043,0.007233,0,264,1,1,Y,1
1438705,2147483647,23.216801,77.396805,26-12-2019,18.25.12,0,264,8.65691E+14,8,41,1,87,16,404,93,1772,6043,0.002435,0,264,1,1,Y,1
1438589,2147483647,23.216784,77.39679,26-12-2019,18.24.08,0,264,8.65691E+14,8,41,1,85,17,404,93,1772,6043,0.008457,0,264,1,1,Y,1
1438587,2147483647,23.216742,77.396721,26-12-2019,18.23.03,0,264,8.65691E+14,8,74,1,87,15,404,93,1772,6043,0,0,264,1,1,Y,1
1438470,2147483647,23.216742,77.396721,26-12-2019,18.20.53,0,264,8.65691E+14,8,74,1,87,15,404,93,1772,6043,0.004063,0,264,1,1,Y,1
1438229,2147483647,23.216766,77.396751,26-12-2019,18.16.28,1.85,264,8.65691E+14,8,208,1,90,15,404,93,1772,6043,0.007862,0,264,1,1,Y,1
1438228,2147483647,23.216766,77.396751,26-12-2019,18.17.34,1.54,264,8.65691E+14,8,238,1,87,16,404,93,1772,6043,0.007862,0,264,1,1,Y,1
1438109,2147483647,23.216755,77.396675,26-12-2019,18.14.16,0,264,8.65691E+14,8,172,1,88,16,404,93,1772,6043,0,0,264,1,1,Y,1
1437988,2147483647,23.216755,77.396675,26-12-2019,18.13.12,1.67,264,8.65691E+14,7,124,1,87,17,404,93,1772,6043,0.00789,0,264,1,1,Y,1
1437983,2147483647,23.216812,77.396721,26-12-2019,18.12.04,0,264,8.65691E+14,7,52,1,88,15,404,93,1772,6043,0,0,264,1,1,Y,1
1437870,2147483647,23.216812,77.396721,26-12-2019,18.11.00,0,264,8.65691E+14,7,52,1,90,16,404,93,1772,6043,0.006737,0,264,1,1,Y,1
1452232,2147483647,23.216818,77.396751,26-12-2019,22.43.00,0,264,8.65691E+14,4,310,1,35,13,404,93,1772,6043,0.014838,0,264,1,1,Y,1
1455872,2147483647,23.216663,77.396652,26-12-2019,23.52.09,2.04,264,8.65691E+14,6,221,1,31,14,404,93,1772,6043,0.03344,0,264,1,1,Y,1
1452575,2147483647,23.216631,77.396713,26-12-2019,22.50.45,0,264,8.65691E+14,4,111,1,35,13,404,93,1772,6043,0.0254,0,264,1,1,Y,1
1452572,2147483647,23.216764,77.396721,26-12-2019,22.49.39,0,264,8.65691E+14,4,57,1,35,13,404,93,1772,6043,0.013096,0,264,1,1,Y,1
1452463,2147483647,23.216846,77.396629,26-12-2019,22.48.34,1.59,264,8.65691E+14,5,149,1,33,13,404,93,1772,6043,0.01177,0,264,1,1,Y,1
1452462,2147483647,23.216785,77.396713,26-12-2019,22.46.34,0,264,8.65691E+14,5,220,1,35,13,404,93,1772,6043,0.008095,0,264,1,1,Y,1
1452234,2147483647,23.216852,77.396744,26-12-2019,22.44.08,1.93,264,8.65691E+14,4,191,1,33,13,404,93,1772,6043,0.01582,0,264,1,1,Y,1
1456257,2147483647,23.21669,77.396675,26-12-2019,0.00.32,0.2,264,8.65691E+14,4,3,1,31,14,404,93,1772,6043,0.003813,0,264,1,1,Y,1
1452111,2147483647,23.216825,77.396896,26-12-2019,22.41.55,2.26,264,8.65691E+14,5,210,1,36,13,404,93,1772,6043,0.030723,0,264,1,1,Y,1
1452109,2147483647,23.216904,77.397034,26-12-2019,22.40.46,0,264,8.65691E+14,5,77,1,36,13,404,93,1772,6043,0.046474,0,264,1,1,Y,1
1451268,2147483647,23.216782,77.396599,26-12-2019,22.24.34,1.56,264,8.65691E+14,4,214,1,37,13,404,93,1772,6043,0.021235,0,264,1,1,Y,1
1451267,2147483647,23.216787,77.396622,26-12-2019,22.25.51,0,264,8.65691E+14,4,106,1,33,13,404,93,1772,6043,0.020316,0,264,1,1,Y,1
1449569,2147483647,23.216633,77.396729,26-12-2019,21.53.58,0,264,8.65691E+14,5,298,1,42,13,404,93,1772,6043,0.013088,0,264,1,1,Y,1
1452687,2147483647,23.216892,77.396805,26-12-2019,22.51.52,3.61,264,8.65691E+14,5,78,1,35,13,404,93,1772,6043,0.030505,0,264,1,1,Y,1
